138,86,71,78,87,75,97,36,75,40,4,41,58,9,43,47,74,91,51,76,31,92,58,5,47,78,17,9,30,70,89,75,48,79,17,88,6,25,95,49,84,96,13,23,38,66,28,68,99,40,62,83,12,53,96,14,27,24,98,90,88,43,48,7,65,19,34,79,45,16,52,31,8,77,13,89,3,0,88,0,92,97,11,94,20,96,1,69,34,98,9,34,53,1,100,5,82,17,39,78,14
139,86,7,63,42,49,19,36,75,89,85,64,63,86,20,42,24,74,55,0,61,64,52,52,21,62,86,0,53,96,92,65,11,13,31,30,4,1,14,81,29,27,45,59,59,48,48,73,100,44,21,18,58,6,4,82,15,43,9,83,91,63,9,96,7,81,80,18,57,52,24,56,24,5,56,56,64,18,65,87,21,60,54,38,68,41,77,90,57,45,61,9,40,11,95,2,23,93,24,37,84
140,20,46,55,57,62,2,8,47,23,99,77,2,100,22,72,7,35,31,79,21,56,82,15,2,15,17,85,53,43,37,78,56,38,37,30,66,33,29,74,62,48,7,86,16,63,55,33,88,22,36,30,45,87,85,0,98,0,31,98,87,68,53,47,52,22,61,12,80,22,88,10,5,57,37,75,79,63,29,12,5,28,34,11,83,24,49,64,92,5,12,91,78,8,31,42,71,36,84,45,55
141,40,25,34,87,43,12,56,63,54,97,56,53,27,50,15,71,23,100,50,95,24,36,72,95,77,46,84,44,97,80,64,97,51,56,87,26,18,7,61,36,3,81,37,1,96,26,29,19,94,55,34,21,29,63,12,12,39,98,68,22,35,23,26,18,32,40,41,19,29,73,93,67,28,63,87,64,25,27,69,11,72,69,98,29,46,38,78,9,47,13,72,12,38,36,53,12,14,7,91,44
142,7,96,31,10,7,26,67,95,98,60,94,25,90,88,77,94,82,45,17,92,15,76,42,85,47,22,55,97,6,15,8,49,80,45,74,63,46,0,67,0,37,16,52,86,64,3,72,39,3,26,51,37,55,6,81,22,48,27,16,72,33,87,51,68,86,27,9,5,2,40,46,40,98,66,22,31,23,30,64,90,22,28,76,33,100,94,0,93,23,50,30,21,57,99,51,58,78,50,74,88
143,82,27,25,38,59,19,16,8,31,10,48,20,26,52,82,87,0,46,70,27,49,46,66,4,8,52,58,26,33,43,78,51,45,3,49,80,83,38,24,81,2,45,63,100,58,56,22,37,40,64,91,55,3,60,25,71,7,3,71,56,65,78,99,46,22,2,7,3,75,0,16,9,86,30,54,58,54,44,88,60,7,22,80,24,31,57,32,20,74,0,56,57,32,76,16,44,91,27,32,17
144,6,47,76,97,11,39,62,84,87,18,63,46,60,70,89,10,36,72,69,97,53,17,36,89,32,34,65,98,33,16,54,94,51,54,64,43,52,22,33,97,8,35,69,14,1,75,77,43,13,71,44,21,13,57,14,2,81,55,22,30,51,54,7,73,46,17,46,89,90,39,59,44,9,3,25,51,76,1,68,84,47,38,82,56,96,81,66,30,76,59,37,15,46,65,9,0,43,35,76,48
145,92,48,30,30,32,19,75,85,83,72,98,64,62,13,45,28,34,62,81,14,8,67,6,37,60,83,23,67,16,18,41,93,52,23,38,17,19,52,52,13,96,69,94,18,31,49,85,93,76,31,80,65,85,11,13,28,10,59,10,63,46,49,11,94,82,59,45,69,30,89,13,64,58,98,73,25,35,75,40,6,10,55,76,83,39,17,14,51,83,57,61,55,92,18,28,100,11,96,10,78
146,30,65,17,2,95,100,19,78,9,88,33,91,77,83,67,3,89,3,34,90,95,15,33,35,12,65,24,63,2,87,7,52,95,56,59,57,76,8,60,91,72,1,29,18,88,40,68,95,96,16,21,22,31,28,5,44,41,91,82,0,69,6,100,49,75,39,61,4,58,90,33,26,45,62,36,44,100,15,1,94,67,84,85,66,3,91,33,5,23,30,26,64,35,3,26,65,47,9,61,78
147,59,32,73,76,94,63,0,92,58,78,83,67,42,27,100,15,50,3,57,81,84,12,97,67,63,65,97,24,37,7,9,70,17,8,9,3,51,64,42,34,98,33,82,0,9,70,13,64,56,69,57,30,77,56,58,99,13,47,3,31,35,67,53,79,38,27,50,95,89,51,47,72,49,92,30,48,82,94,29,26,72,12,84,13,4,97,89,10,67,17,66,76,54,50,79,86,44,82,70,55
148,2,19,42,13,79,97,64,82,70,1,4,23,64,0,76,40,32,39,83,53,77,59,73,5,26,44,70,68,80,55,98,86,0,27,7,72,74,27,53,13,58,10,89,82,93,100,34,88,96,91,95,67,26,70,53,76,72,49,51,56,32,33,25,10,22,1,5,72,72,93,81,38,65,89,59,7,50,57,97,84,58,98,83,5,56,4,68,93,92,17,29,59,20,35,6,77,67,30,37,29
149,54,20,14,27,19,70,31,31,5,12,14,71,37,44,2,88,44,43,73,8,28,33,9,86,23,48,80,17,35,13,34,35,38,23,58,12,19,1,57,86,86,17,55,86,18,39,38,6,83,32,85,10,13,70,29,50,86,72,44,34,81,77,82,25,11,89,7,97,15,78,56,15,48,38,12,31,70,12,30,45,47,64,2,16,4,58,31,83,91,26,0,6,12,7,54,83,4,57,16,78
150,96,7,44,47,31,76,36,88,16,62,78,93,56,63,85,30,96,50,83,56,39,19,36,36,6,90,16,80,72,0,24,37,69,68,98,93,64,84,14,98,33,86,49,59,43,14,29,64,63,9,24,17,26,48,46,60,42,39,71,48,52,58,21,57,60,18,8,76,62,53,81,26,21,36,62,61,44,66,42,21,37,4,84,85,11,11,74,85,50,42,50,9,28,94,43,31,15,94,55,73
151,17,95,32,48,26,43,35,21,17,97,82,77,11,72,69,87,88,90,66,29,38,95,14,68,13,86,13,13,31,49,74,11,97,26,4,13,71,25,31,27,64,71,53,26,9,20,82,50,79,39,16,86,26,88,53,95,78,43,100,13,75,78,72,5,4,83,7,72,24,76,76,24,49,52,83,89,23,82,94,9,85,41,9,26,87,23,89,14,68,42,19,1,36,86,40,62,22,18,59,43
152,100,92,16,65,57,69,58,94,58,61,1,94,99,43,60,47,60,90,72,81,12,29,19,7,36,78,12,89,85,96,25,25,56,60,42,69,91,67,1,0,99,28,61,93,72,72,30,38,61,40,13,96,80,85,95,59,94,34,96,66,48,11,60,31,43,86,32,90,66,30,5,20,1,11,20,13,16,99,39,34,35,34,94,94,2,37,98,44,5,31,65,12,95,82,72,40,53,33,0,96
153,56,39,43,17,33,51,41,17,57,49,81,76,35,59,51,6,12,43,13,97,71,82,99,7,3,14,50,60,58,35,47,98,15,5,92,10,25,88,64,98,65,61,58,40,90,89,28,62,38,50,99,75,49,17,50,52,0,2,69,40,32,63,87,37,81,7,18,94,95,23,70,37,95,34,22,57,80,26,45,36,95,49,7,30,60,76,45,68,57,63,3,42,43,16,77,96,88,18,13,63
154,100,75,21,78,65,70,6,0,23,38,14,30,48,86,23,23,33,31,70,17,80,55,62,77,18,21,100,27,63,62,20,33,45,95,98,58,11,72,19,54,54,17,53,90,84,79,8,28,53,24,65,69,90,79,24,54,37,54,4,70,15,90,3,52,75,85,99,50,22,85,91,46,82,23,95,97,79,49,10,13,36,20,60,59,27,10,95,73,87,49,8,27,68,85,74,27,85,43,72,6
155,71,21,4,71,20,73,97,95,46,39,20,89,22,87,62,13,63,80,72,12,2,51,2,23,57,99,85,1,90,31,46,9,21,31,79,78,34,16,39,60,24,91,81,82,33,2,90,18,66,15,74,12,40,92,18,75,1,15,67,59,88,11,38,4,58,72,63,17,56,42,0,80,53,85,18,39,72,71,58,10,36,91,5,99,43,72,44,81,90,84,42,39,46,78,19,15,99,44,10,37
156,19,14,65,49,15,58,20,53,1,16,76,23,76,98,95,7,46,7,12,4,48,92,37,64,6,54,59,27,87,18,90,41,25,36,55,28,59,41,3,29,66,47,25,27,48,64,7,97,93,97,81,27,7,33,70,15,64,16,44,44,11,94,46,91,46,75,83,84,70,64,33,26,60,71,13,52,62,73,30,99,15,14,61,65,62,28,97,58,77,22,85,85,50,88,84,22,10,22,45,27
157,89,9,9,80,7,81,9,21,54,45,3,72,62,9,19,64,72,61,52,79,7,62,52,42,95,4,48,98,58,2,22,27,48,65,87,14,59,87,52,10,47,38,98,5,49,80,80,42,17,26,67,50,36,55,6,31,77,79,68,84,54,80,34,56,0,23,37,26,36,55,46,53,89,91,15,42,85,76,68,12,26,44,10,68,47,28,41,97,11,81,56,6,40,57,27,56,34,20,15,53
158,72,59,88,84,90,72,72,76,59,18,97,3,69,90,78,7,24,41,93,6,23,63,34,7,70,84,37,52,64,23,17,85,8,3,20,62,97,83,82,68,83,0,17,94,74,96,91,40,96,26,50,5,4,15,16,42,89,46,12,13,93,66,78,97,30,34,31,46,68,92,88,93,80,26,21,65,30,8,28,2,17,15,5,82,82,73,0,80,43,31,19,45,49,47,40,56,13,24,14,32
159,40,56,33,51,21,0,54,85,63,21,23,3,100,98,18,97,98,40,45,68,89,2,29,67,69,52,100,14,33,53,97,12,33,8,50,34,39,30,33,93,0,33,45,70,86,13,85,59,76,17,18,82,58,66,59,100,18,92,69,77,14,48,56,46,54,66,33,51,25,67,2,24,95,33,47,72,58,39,45,46,71,13,90,27,97,8,80,94,46,49,22,10,2,82,77,6,65,58,50,70
160,61,32,73,56,14,12,51,79,34,48,34,78,8,67,21,11,45,17,97,41,32,75,62,34,12,20,56,32,51,54,71,13,33,34,58,8,67,23,9,83,58,48,22,82,81,24,31,68,2,92,23,58,69,48,35,12,7,4,29,38,43,20,99,82,94,95,28,84,20,25,22,41,71,74,95,92,41,5,76,97,32,4,75,66,42,65,30,55,65,65,1,73,22,94,69,19,81,17,77,59
161,12,4,51,70,44,89,77,78,7,87,13,25,84,75,6,74,93,36,94,31,93,43,83,18,65,26,90,22,44,57,24,44,14,28,73,85,99,79,2,42,4,35,9,41,44,72,1,28,28,79,80,71,51,26,48,95,48,31,60,80,11,67,9,36,95,89,26,21,36,29,93,62,28,95,78,0,54,99,41,62,84,29,55,60,90,71,86,88,15,77,92,80,15,64,96,72,22,60,51,19
162,12,76,75,52,23,77,79,83,75,98,94,79,12,22,44,86,3,6,58,90,34,3,76,83,88,88,32,44,43,17,3,99,100,90,58,78,84,10,13,77,82,78,83,52,51,63,58,61,57,87,63,63,36,91,13,1,58,38,98,30,35,64,23,8,10,74,59,66,86,67,87,79,89,77,22,68,51,20,47,8,65,90,1,24,84,53,21,34,86,42,27,57,45,59,19,51,38,17,47,96
163,39,3,74,82,42,75,70,19,100,43,97,69,54,37,93,61,87,40,77,81,77,25,39,64,63,32,72,21,50,62,45,3,20,9,6,73,18,14,65,23,47,24,55,77,33,87,65,82,76,72,20,90,2,21,35,37,77,5,75,33,87,97,49,64,54,6,65,60,77,48,56,20,0,40,4,47,35,96,22,21,68,14,55,19,99,66,48,31,1,50,1,89,96,47,96,93,26,61,73,14
164,61,86,72,90,37,77,67,64,4,67,43,67,17,94,36,64,33,38,74,98,53,53,24,66,32,85,93,65,36,50,55,2,0,16,62,60,70,37,79,89,74,24,38,82,90,82,14,64,3,39,34,58,53,15,1,2,4,15,97,90,41,15,5,90,17,54,26,15,30,21,93,44,24,27,92,15,72,20,23,3,33,72,73,97,43,43,10,85,21,53,30,91,54,41,54,8,87,78,42,41
165,21,44,31,74,23,45,0,90,75,94,3,38,25,99,8,24,27,24,79,51,29,99,39,35,45,97,16,7,67,6,100,11,52,29,91,30,49,44,92,20,45,77,11,14,81,95,87,55,40,63,35,2,41,77,7,98,96,10,77,77,44,87,97,60,89,35,93,81,90,48,20,18,64,6,85,23,61,41,38,85,44,52,84,85,67,66,7,96,36,30,75,30,36,49,68,64,31,34,35,10
166,79,4,45,96,35,33,7,61,49,81,71,14,17,74,63,70,65,21,80,61,38,83,14,42,63,98,10,35,6,55,21,44,51,52,84,0,11,16,23,51,65,72,24,21,7,78,55,24,9,95,4,76,81,50,7,43,52,96,6,36,14,65,78,48,73,54,10,39,83,76,44,15,82,75,90,77,32,42,82,15,73,2,61,11,56,94,0,29,16,13,82,52,62,89,39,1,29,15,28,49
167,36,65,5,99,41,15,52,18,3,58,5,5,1,54,91,28,69,5,89,99,63,86,39,17,15,64,93,62,8,49,80,81,78,56,81,99,59,7,22,95,69,74,74,39,70,86,92,86,36,84,16,44,1,52,24,65,41,57,94,63,88,32,41,69,57,5,31,49,9,77,67,57,51,49,13,77,86,75,62,18,82,88,76,3,61,58,8,51,17,60,46,95,68,22,46,91,38,53,16,69
168,16,59,55,90,68,10,11,6,25,44,100,37,98,65,77,7,40,23,10,13,60,63,49,11,32,41,76,6,23,95,73,63,19,62,42,50,25,20,59,25,2,21,9,91,38,7,42,13,31,75,99,29,32,60,83,41,77,30,80,19,98,97,60,19,83,21,89,21,52,86,45,89,74,74,85,92,29,67,47,93,63,87,19,20,51,89,74,13,12,9,53,83,98,0,40,91,95,80,20,85
169,56,58,69,64,36,64,57,79,52,17,70,53,42,54,46,87,41,42,52,65,26,29,65,96,15,73,46,96,68,11,100,36,15,29,30,21,24,16,62,51,95,19,31,72,47,87,64,1,9,95,67,99,77,65,56,50,57,44,36,57,1,41,47,7,77,4,65,74,42,85,88,14,74,66,96,10,50,74,2,78,65,6,0,66,24,1,56,49,67,6,57,87,23,28,54,81,24,97,72,73
170,0,69,73,49,8,12,35,62,85,3,77,60,97,12,18,15,31,30,70,97,40,39,7,3,62,99,73,7,52,83,43,92,67,66,93,25,73,74,50,87,96,48,34,65,75,77,63,27,81,87,46,38,14,2,32,9,45,12,66,46,78,82,41,79,27,61,83,17,67,89,41,23,17,6,23,8,11,27,36,14,95,83,31,91,8,82,65,41,15,51,41,4,65,85,30,80,51,80,61,84
171,31,5,28,22,61,4,89,15,27,18,12,26,2,27,54,86,71,51,91,88,80,7,78,4,25,47,93,2,87,31,22,60,16,15,29,18,34,40,35,37,68,82,32,0,35,85,82,89,79,71,79,78,30,36,32,37,57,44,75,78,52,39,0,86,62,100,43,84,2,60,33,38,45,28,86,21,99,90,97,74,18,7,10,48,56,52,97,75,56,27,41,97,90,44,60,87,76,24,78,13
172,78,92,49,45,32,10,3,46,85,53,56,64,12,38,50,61,54,83,48,65,92,58,61,87,22,26,68,61,100,71,73,99,6,83,53,53,34,61,89,18,90,62,96,30,85,27,37,69,13,16,14,0,29,41,51,42,70,41,70,14,62,11,53,67,16,7,75,57,94,44,92,80,17,59,11,55,48,83,86,59,1,20,76,29,86,19,48,30,44,12,35,17,54,60,54,8,65,6,74,36
173,60,84,87,84,85,96,84,100,27,88,69,43,91,49,38,0,83,96,92,6,23,64,58,42,80,66,5,99,73,53,89,87,20,53,98,69,45,38,37,3,51,58,93,46,56,43,63,57,92,52,39,8,34,91,11,28,8,0,2,65,61,73,89,74,4,68,82,34,53,7,68,48,49,39,51,59,51,75,14,11,63,27,99,17,62,59,15,13,38,8,60,7,15,59,38,63,83,15,2,71
174,26,51,31,83,41,13,23,99,91,41,77,31,87,75,89,61,62,68,96,38,82,87,39,8,35,89,40,31,83,88,76,84,39,30,44,72,4,0,63,62,62,29,90,96,22,8,26,63,21,59,94,78,29,69,78,67,4,71,73,47,50,100,59,10,58,88,88,35,59,18,45,89,47,30,86,90,23,52,93,49,16,14,23,99,74,0,62,28,51,97,6,5,42,56,21,82,87,41,61,50
175,7,95,30,93,36,75,14,76,70,72,66,0,71,60,25,9,58,86,59,3,57,5,100,54,26,86,94,94,80,13,80,52,3,97,9,37,64,62,29,1,53,56,78,59,8,73,65,96,14,38,84,36,57,49,40,77,82,0,18,3,3,76,18,65,21,92,54,68,95,73,53,75,58,31,84,80,12,35,56,32,3,70,3,21,64,14,58,38,60,48,67,11,56,20,79,7,93,23,18,16
176,88,50,49,65,95,14,29,23,96,78,87,29,87,53,84,22,19,83,19,19,70,83,17,72,84,54,40,39,20,76,99,75,42,91,37,29,23,10,48,23,2,75,85,62,86,94,90,76,93,14,96,85,32,47,41,90,23,7,24,61,91,13,45,62,28,45,81,98,1,1,28,44,79,11,97,47,99,20,18,64,71,94,94,48,75,23,38,70,83,33,94,0,98,33,81,86,37,31,35,25
177,45,71,76,86,87,53,68,65,80,51,13,82,51,39,14,35,78,66,30,80,78,11,94,44,42,35,12,36,57,62,67,88,45,26,54,76,41,60,83,11,86,13,5,82,72,20,84,92,20,81,86,35,74,35,93,51,47,95,46,85,7,1,51,38,43,24,66,62,53,25,100,71,0,6,64,21,25,8,57,95,13,5,81,32,58,79,60,20,62,27,11,39,40,89,8,91,76,8,93,4
178,85,60,83,69,37,32,8,17,48,34,87,11,61,8,14,88,44,41,93,97,18,0,26,69,98,64,85,3,8,5,26,68,85,49,78,18,92,1,95,77,17,82,47,37,94,77,87,97,52,94,75,37,58,21,66,79,33,51,3,80,92,97,53,96,48,98,82,75,94,96,85,49,100,9,77,94,38,73,45,49,76,40,81,19,51,100,0,72,99,30,51,7,71,100,97,87,85,12,83,35
179,56,93,25,100,78,10,49,23,98,81,44,7,1,60,18,59,84,14,10,59,60,23,10,82,44,67,3,71,46,48,43,91,86,33,66,83,40,47,86,91,78,23,45,82,21,78,65,77,32,98,75,72,54,45,94,49,38,30,29,21,32,54,100,76,72,100,10,60,31,76,9,44,54,66,11,53,77,33,41,5,97,34,7,76,75,4,52,77,31,64,86,12,17,84,14,78,31,93,98,5
180,54,70,19,98,76,79,87,18,52,28,36,55,14,72,54,31,93,7,7,17,22,15,93,41,41,2,90,85,73,14,39,40,40,86,39,8,68,98,22,73,3,74,5,71,44,84,38,27,34,25,57,35,88,34,63,19,80,0,53,93,30,35,28,35,78,81,92,57,36,80,11,92,62,18,5,72,4,97,65,89,87,71,2,29,85,69,25,0,21,67,57,80,82,74,53,29,27,91,82,27
181,53,31,53,100,62,83,26,4,5,15,65,1,29,23,16,100,55,84,88,55,67,74,21,77,56,86,71,17,53,5,11,74,9,57,45,25,9,38,21,34,19,95,92,41,24,89,92,1,86,29,19,92,54,48,8,22,72,69,12,46,23,13,38,57,42,52,84,74,72,92,16,50,63,68,29,53,26,13,39,89,63,37,84,47,2,24,67,52,25,79,36,43,89,59,21,6,11,98,10,37
182,92,6,98,88,49,74,74,57,35,3,22,11,99,58,13,4,37,41,68,18,73,86,40,99,4,76,21,15,16,26,84,87,95,67,20,15,64,89,98,36,53,26,56,66,89,58,9,35,89,15,41,22,92,43,37,75,26,87,39,41,36,60,3,48,3,38,54,79,75,13,88,99,53,65,62,55,51,67,89,71,47,47,23,44,43,99,73,29,49,39,17,71,57,30,43,88,9,16,46,25
183,88,94,65,42,94,50,61,78,6,72,0,1,35,5,57,0,74,42,76,82,16,53,31,76,79,54,18,29,85,19,96,41,45,88,5,42,9,40,47,57,86,38,99,61,27,39,91,38,5,60,82,61,67,50,10,43,7,70,57,86,83,66,89,45,59,19,85,39,38,26,48,93,48,100,59,77,12,81,25,64,30,93,60,11,64,48,62,38,65,10,94,99,1,82,10,18,85,40,65,75
184,31,57,48,65,55,6,90,49,10,78,12,61,48,22,91,65,76,91,74,50,84,83,44,66,54,53,55,49,45,11,21,68,3,52,47,40,76,14,89,38,95,64,100,58,82,10,75,72,59,17,21,12,45,48,38,53,54,14,53,70,16,5,46,48,69,26,83,3,96,40,14,16,67,20,62,6,30,3,19,65,2,0,34,5,34,47,32,22,26,93,5,27,68,7,55,27,82,36,51,26
185,12,44,43,84,8,89,57,26,5,44,51,68,57,63,25,63,7,80,9,39,81,52,8,75,43,60,61,91,22,73,67,8,12,62,83,40,97,95,27,20,59,86,22,43,90,2,63,80,65,73,67,6,4,71,92,4,45,93,74,39,47,93,0,21,34,76,45,9,62,64,90,41,79,53,18,0,62,12,84,98,10,96,74,18,83,20,59,25,99,9,6,4,78,26,39,42,91,79,49,63
186,2,34,72,95,26,73,24,94,53,95,22,47,41,49,30,43,4,81,52,23,55,13,86,35,31,31,6,89,68,46,51,88,59,11,70,10,83,51,73,69,40,62,27,42,83,66,82,4,57,30,16,32,15,28,80,6,32,67,61,68,72,21,24,79,19,47,80,18,34,68,3,69,96,79,94,23,73,10,24,63,77,84,71,76,18,87,85,98,24,38,43,93,32,36,68,31,73,78,86,48
187,82,17,28,35,56,93,69,54,75,93,27,60,19,69,51,41,95,21,97,86,88,8,84,76,11,55,7,54,85,20,78,63,59,76,94,3,23,98,47,55,68,42,28,28,73,13,8,29,92,2,90,93,32,88,3,11,19,88,48,86,45,78,96,66,75,2,59,14,21,58,77,23,19,97,87,32,13,68,55,83,37,38,88,44,1,51,89,23,91,79,37,82,22,66,34,51,30,63,8,33
188,20,75,53,71,68,85,88,56,42,56,74,28,50,76,11,49,89,17,55,8,50,42,41,25,35,20,23,32,98,50,46,72,22,97,29,45,77,20,95,10,93,44,60,35,99,25,66,62,78,71,64,78,57,67,33,86,56,72,22,97,11,94,50,66,76,1,81,60,82,83,3,10,10,40,86,63,61,71,9,36,48,8,98,53,91,53,0,11,32,12,0,36,60,36,43,81,7,71,8,11
189,56,79,7,31,90,66,28,80,19,81,7,63,39,98,71,9,63,82,49,42,100,72,88,2,34,2,21,21,79,0,8,16,33,71,77,53,75,37,16,83,89,37,74,61,61,0,66,88,59,94,63,68,5,19,20,36,0,51,56,84,9,96,41,81,75,11,96,66,25,96,95,92,58,6,96,86,31,32,30,48,37,94,58,37,56,96,93,33,41,88,85,17,52,37,51,54,44,100,27,30
190,69,17,28,54,53,19,86,62,25,38,19,34,49,69,16,47,3,8,26,2,80,23,16,94,14,17,59,34,88,95,1,12,54,47,8,78,18,79,17,85,13,85,18,4,61,32,14,28,54,83,11,94,63,95,34,33,32,48,30,21,96,29,17,65,87,67,16,55,55,70,13,94,71,25,47,79,47,6,76,69,81,16,39,90,77,46,17,37,21,34,65,41,80,45,31,21,12,82,62,65
191,26,8,16,44,66,18,27,61,16,82,1,49,34,72,39,21,33,1,63,100,56,50,67,4,71,84,13,47,59,26,34,92,98,52,14,93,46,99,1,92,65,20,90,37,97,26,83,79,70,96,65,0,32,38,40,86,1,30,63,37,26,69,94,63,0,94,37,79,87,52,4,12,63,22,64,69,4,14,92,23,31,94,50,92,67,43,76,12,41,88,66,75,25,72,27,67,64,14,13,91
192,65,14,24,9,98,76,43,29,12,67,91,26,66,44,32,77,93,80,9,74,3,30,3,48,72,2,3,32,18,87,86,10,7,49,44,92,56,78,66,48,14,66,68,50,47,9,65,92,99,21,15,40,93,37,49,100,59,42,78,22,35,1,48,39,67,100,96,94,22,53,98,60,84,44,6,30,47,89,51,50,26,17,64,50,21,36,49,60,59,38,11,56,91,92,84,92,0,57,56,89
193,39,35,80,41,30,90,98,6,30,4,13,39,43,42,57,77,86,7,100,85,32,86,83,62,87,49,6,71,9,7,62,10,11,81,99,0,89,70,28,46,49,79,100,49,48,11,49,77,84,51,69,9,13,30,27,0,78,53,87,67,9,23,26,9,73,58,0,45,65,36,56,4,91,98,91,54,19,49,9,21,64,73,52,37,30,96,37,67,1,92,21,34,70,1,63,89,32,24,4,93
194,31,14,35,82,26,0,59,21,34,42,99,28,27,69,66,23,96,1,64,62,49,45,1,56,82,84,46,16,67,58,48,60,95,38,92,34,38,45,97,71,52,16,31,67,81,1,42,56,18,5,67,13,37,15,98,79,90,13,64,51,79,33,27,17,2,26,62,4,90,87,33,83,94,88,44,66,27,75,76,28,50,2,68,97,99,43,24,72,87,26,41,23,79,10,74,61,95,20,75,25
195,40,33,80,2,4,47,15,0,58,90,48,57,74,67,35,83,48,77,91,11,61,57,25,69,48,86,37,64,36,88,90,77,11,32,2,29,36,57,36,36,44,58,85,76,5,38,71,85,5,46,40,68,53,36,61,72,75,99,16,95,18,73,29,82,78,99,58,43,58,10,5,80,60,52,30,58,34,57,50,70,32,34,57,62,42,64,79,2,27,8,7,24,9,98,6,77,64,29,93,63
196,70,19,28,15,92,14,67,3,60,12,68,56,10,84,2,16,55,38,23,73,11,67,42,100,87,5,62,31,11,2,64,83,91,8,91,89,85,8,58,24,29,63,83,53,18,83,66,82,56,99,22,15,83,82,16,52,30,85,12,75,58,66,58,23,68,23,95,3,100,23,99,79,69,60,11,65,83,36,96,42,9,57,25,83,1,74,75,79,21,32,13,74,16,56,84,40,49,96,99,17
197,24,98,54,57,13,98,8,31,66,85,13,10,26,15,84,83,7,17,83,68,60,75,31,98,57,2,56,34,51,15,80,95,31,8,53,61,98,64,26,80,21,69,99,100,47,83,44,91,53,0,88,21,59,70,91,86,56,7,5,25,11,40,84,55,81,94,12,65,37,80,78,69,33,91,96,2,11,21,35,8,73,77,9,75,32,14,27,44,57,7,100,82,10,22,87,60,77,19,87,96
198,83,78,56,76,62,9,6,0,29,76,97,54,48,50,23,46,73,15,42,13,11,31,41,40,68,36,23,82,94,61,79,97,90,100,48,0,78,8,5,31,90,32,59,42,13,41,64,2,68,23,98,92,40,0,90,5,59,34,29,65,67,5,34,2,61,17,72,41,52,93,88,32,63,39,6,29,61,63,34,53,100,47,1,96,96,35,37,34,72,37,100,25,13,34,72,27,23,8,84,44
199,21,77,78,15,14,59,82,39,96,100,0,85,9,90,82,36,57,50,34,60,54,72,39,66,61,21,94,10,29,49,8,52,14,18,23,92,94,33,14,7,78,94,76,53,88,2,22,70,49,68,14,80,17,72,58,5,14,59,21,64,72,58,67,24,76,31,19,54,94,90,78,82,83,52,17,18,68,27,74,24,71,26,93,93,74,68,31,39,74,28,80,98,3,65,66,61,38,50,66,8
200,91,74,3,5,65,21,14,35,99,95,77,71,4,94,38,12,95,60,28,46,96,97,44,41,25,39,45,22,100,6,32,77,14,39,93,63,100,22,67,61,83,3,92,72,89,80,0,44,59,53,3,0,15,44,66,84,37,68,97,19,14,49,17,65,55,76,88,12,34,71,4,63,58,14,25,98,41,19,74,71,86,10,15,72,25,92,56,3,24,22,56,15,0,19,13,7,48,9,77,32
201,56,86,67,34,97,48,57,61,60,93,58,26,58,10,31,53,84,42,26,25,2,51,72,2,37,73,11,33,6,43,82,32,17,93,61,59,67,3,22,6,33,96,57,24,29,93,74,45,9,82,80,74,62,58,91,17,70,52,21,54,46,82,90,52,65,18,22,19,20,70,26,70,100,31,62,23,27,34,19,89,27,16,95,97,74,70,84,58,60,59,54,23,89,97,60,21,20,64,69,19
202,19,0,90,22,27,57,42,23,32,32,11,67,64,29,57,91,16,13,69,76,20,53,100,83,3,54,63,61,86,12,43,85,93,88,22,87,72,40,86,50,24,100,33,22,75,80,91,71,74,87,88,2,64,13,97,2,5,34,22,15,16,60,82,73,43,49,22,86,64,81,21,18,92,29,70,51,13,83,22,54,81,27,14,64,22,71,65,14,43,71,26,85,57,7,2,8,72,55,0,88
203,38,90,97,88,90,63,21,76,47,61,36,16,23,19,36,33,69,82,73,39,25,5,90,40,2,50,38,90,73,4,99,34,44,75,43,57,98,94,90,12,34,19,65,44,98,83,94,22,94,39,51,20,54,91,99,59,20,92,35,7,7,25,24,60,74,16,9,3,95,71,29,15,30,88,42,56,4,30,38,44,70,20,44,92,74,52,80,95,75,13,15,73,30,77,19,51,46,93,19,24
204,16,81,2,47,14,65,11,1,80,44,6,9,48,20,79,87,0,69,89,10,55,39,77,29,94,76,69,35,61,96,0,50,60,7,2,79,36,99,26,13,23,52,87,18,73,60,100,10,36,88,68,65,41,14,16,77,87,17,75,15,43,40,100,13,8,51,83,17,95,89,73,81,63,99,64,91,88,92,96,14,15,89,78,22,4,55,99,59,95,84,54,98,51,89,75,80,41,36,69,1
205,46,86,4,38,39,21,18,95,3,43,12,49,23,4,31,100,26,98,27,19,40,80,56,96,28,33,54,56,42,3,76,73,13,75,1,63,36,77,7,33,63,22,47,18,48,65,69,2,81,48,63,11,69,12,69,51,72,33,64,3,74,1,99,75,51,49,64,19,2,4,44,77,27,86,59,83,35,54,30,70,89,23,27,78,9,20,69,50,64,84,58,84,64,50,20,84,58,55,96,38
206,49,41,76,62,45,28,55,74,85,68,75,28,11,10,24,77,44,90,16,57,100,40,65,63,14,36,33,69,61,31,61,52,33,94,35,15,77,61,10,64,56,58,72,58,48,22,78,46,31,80,51,41,40,88,46,74,32,43,26,37,49,61,19,82,28,61,6,94,22,59,78,33,86,50,61,65,73,93,59,52,98,98,98,34,15,36,29,46,66,88,61,12,96,12,63,71,17,60,89,86
